Id,SalePrice
1586,90552.1983559
1587,131432.405945
1588,156017.653404
1589,124264.105697
1590,141322.178927
1591,128861.689054
1592,130804.553927
1593,148191.227645
1594,149797.969065
1595,143362.824962
1596,207296.194861
1597,185353.200916
1598,196712.087376
1599,150291.29213
1600,163555.850759
1601,125746.86502
1602,117275.478117
1603,130692.939343
1604,228466.733126
1605,211171.622523
1606,168318.662746
1607,162626.847246
1608,190004.798639
1609,190144.24625
1610,162023.263031
1611,158692.067345
1612,168340.869969
1613,173621.859456
1614,123081.613196
1615,103034.811806
1616,103280.375522
1617,106301.996594
1618,142302.446382
1619,147128.264939
1620,152749.121453
1621,145126.622035
1622,154345.449791
1623,242723.232773
1624,229063.758538
1625,140547.603161
1626,160848.378854
1627,177469.126459
1628,235811.608811
1629,178125.313954
1630,238893.248358
1631,182594.314663
1632,194130.774362
1633,164993.272517
1634,182386.681534
1635,180631.496025
1636,159703.717531
1637,178538.836173
1638,187559.134606
1639,165473.235333
1640,188887.782163
1641,166456.172823
1642,222567.711783
1643,202298.721646
1644,206138.98474
1645,164585.080606
1646,161866.891932
1647,162499.239207
1648,149155.48287
1649,155127.52173
1650,130815.008855
1651,129886.658821
1652,114699.116101
1653,114820.965835
1654,166746.25266
1655,146229.313538
1656,158750.608703
1657,166028.883675
1658,170772.760407
1659,139159.866517
1660,152144.248587
1661,326385.803395
1662,323469.784495
1663,283481.953427
1664,306880.354751
1665,253428.496246
1666,267150.333699
1667,269233.363035
1668,251800.461124
1669,265500.867705
1670,253962.297546
1671,225019.97697
1672,330265.188792
1673,245578.576327
1674,213735.323831
1675,185730.925962
1676,186588.644345
1677,192716.968595
1678,315800.592354
1679,284730.556738
1680,235514.282037
1681,222817.887621
1682,242153.74223
1683,173470.542059
1684,165996.311517
1685,172658.102867
1686,165193.14858
1687,167326.902141
1688,183721.740137
1689,180068.004954
1690,178252.252382
1691,166643.126492
1692,256407.914279
1693,170765.337679
1694,177265.22299
1695,169399.392148
1696,229035.479281
1697,165218.190398
1698,238933.583714
1699,263012.181067
1700,208772.262891
1701,211616.507973
1702,212931.786974
1703,213553.875054
1704,224922.415668
1705,181388.020141
1706,348957.870332
1707,181992.474963
1708,201787.008453
1709,216600.829852
1710,182171.51491
1711,243920.962142
1712,199371.012042
1713,222345.10304
1714,197266.637015
1715,194124.223249
1716,177976.072246
1717,158189.408037
1718,138586.825763
1719,193740.196731
1720,209166.561416
1721,151609.875705
1722,137986.54971
1723,159714.567121
1724,208065.61893
1725,204656.771428
1726,194521.462145
1727,179792.644532
1728,174373.138067
1729,158748.203042
1730,135288.867967
1731,136653.446308
1732,150309.343714
1733,138025.752203
1734,149030.316678
1735,142477.098916
1736,135042.540133
1737,252835.935816
1738,190160.800219
1739,224866.887065
1740,200760.743676
1741,187221.403659
1742,168463.860185
1743,175029.102069
1744,190647.288753
1745,188825.249381
1746,220937.209505
1747,194425.279245
1748,187457.131133
1749,164374.131919
1750,158514.445448
1751,198353.559283
1752,137382.661017
1753,173324.573078
1754,185921.154775
1755,168555.89808
1756,132482.101076
1757,137365.802562
1758,161426.992113
1759,169829.042315
1760,161189.812295
1761,157036.891438
1762,190657.891033
1763,168812.691291
1764,133852.009258
1765,225155.791023
1766,165401.440431
1767,211115.275675
1768,151662.455162
1769,156959.923446
1770,143673.348725
1771,153549.969177
1772,154041.203862
1773,152771.529045
1774,144050.169887
1775,148747.881859
1776,147547.957341
1777,139599.225152
1778,142165.948485
1779,133261.027056
1780,172373.994341
1781,154803.208452
1782,125070.421052
1783,158015.364506
1784,106300.692861
1785,156276.314338
1786,161711.545405
1787,175535.209923
1788,65855.057341
1789,120976.501303
1790,129630.158557
1791,182098.823137
1792,158497.191839
1793,138759.308042
1794,158933.471205
1795,141459.104921
1796,134327.288833
1797,126128.806754
1798,139442.587657
1799,139974.282364
1800,138331.131469
1801,144263.874323
1802,166977.717976
1803,164573.819466
1804,149585.341138
1805,144992.070081
1806,117878.724974
1807,152563.441221
1808,135416.77887
1809,142730.867548
1810,166777.903086
1811,134039.665704
1812,124549.611648
1813,138026.342413
1814,126329.36038
1815,66177.5869435
1816,123135.221902
1817,147693.75107
1818,155964.203018
1819,134405.332598
1820,104814.292938
1821,137977.960979
1822,157964.102345
1823,65131.8067038
1824,143699.396399
1825,150038.130443
1826,124686.727597
1827,131532.098716
1828,146419.116685
1829,135912.524664
1830,162893.726429
1831,147400.534526
1832,141721.590795
1833,146321.668921
1834,150176.070399
1835,145740.798068
1836,143652.907095
1837,104167.024189
1838,130605.308714
1839,118965.211367
1840,173221.337395
1841,157534.004546
1842,113688.01756
1843,159418.720665
1844,153043.229145
1845,151377.611253
1846,154944.241939
1847,160810.255588
1848,90070.3071718
1849,124922.355218
1850,145709.389522
1851,156113.362664
1852,139667.395024
1853,168894.566719
1854,155624.758546
1855,152049.638129
1856,190901.584916
1857,213704.824132
1858,146053.282298
1859,135621.249461
1860,156648.090514
1861,135381.299495
1862,270040.139629
1863,270308.941622
1864,270308.941622
1865,262152.641028
1866,269287.344891
1867,216490.322676
1868,238708.240296
1869,185977.720667
1870,183672.671717
1871,240624.310932
1872,171545.870354
1873,188902.337111
1874,146198.160322
1875,180935.593342
1876,184051.355712
1877,202334.193636
1878,199180.227891
1879,145663.633753
1880,147450.69721
1881,216556.66118
1882,220126.676573
1883,190278.341776
1884,201316.263136
1885,211899.515416
1886,238119.752763
1887,189931.431744
1888,222488.316076
1889,161811.106016
1890,145587.847747
1891,150215.390994
1892,133334.769453
1893,155414.556132
1894,148358.854829
1895,152667.765865
1896,139813.403644
1897,137664.894226
1898,126114.344122
1899,151296.902089
1900,133133.452263
1901,181622.062001
1902,134825.027871
1903,154320.541357
1904,148658.471975
1905,168193.536534
1906,178696.247252
1907,191821.208372
1908,137122.947835
1909,142282.967862
1910,135313.705838
1911,186296.686914
1912,224845.691792
1913,173247.338622
1914,65456.3148322
1915,280387.256171
1916,90984.0317742
1917,215233.596872
1918,147856.503229
1919,156804.707779
1920,168806.704957
1921,284496.850429
1922,257042.243674
1923,180738.191419
1924,187200.37004
1925,211219.04979
1926,266566.657331
1927,154517.01353
1928,107667.732482
1929,141156.694778
1930,139584.599192
1931,147031.973744
1932,148218.371106
1933,161136.360739
1934,170384.394401
1935,171062.707129
1936,179360.644077
1937,177914.222042
1938,173686.892962
1939,178890.841922
1940,180230.128575
1941,176470.927214
1942,182603.902113
1943,178200.935677
1944,243032.143748
1945,275957.259115
1946,161261.056701
1947,241002.031063
1948,168575.272694
1949,227426.90992
1950,160273.670216
1951,221037.303621
1952,186786.084243
1953,163986.782086
1954,169226.000771
1955,143552.516872
1956,246428.82609
1957,167980.117018
1958,246050.098541
1959,142549.421797
1960,131375.59081
1961,133994.722357
1962,111178.004123
1963,118287.765637
1964,130636.442648
1965,155979.789856
1966,146326.707694
1967,250381.724339
1968,286202.814124
1969,269617.973076
1970,327507.688167
1971,315827.668435
1972,301955.40733
1973,218275.480587
1974,255902.807947
1975,305266.657617
1976,220526.209744
1977,268684.061381
1978,256206.173136
1979,251596.273348
1980,180954.952569
1981,261169.365482
1982,191545.052141
1983,188640.186564
1984,166048.397345
1985,213438.243429
1986,211597.529521
1987,171363.229721
1988,174240.925135
1989,187569.093235
1990,198108.8251
1991,207420.349919
1992,185770.171815
1993,169105.260149
1994,217311.924389
1995,173956.034964
1996,216924.625529
1997,258309.992913
1998,262681.788658
1999,219441.042929
2000,244332.62628
2001,221826.492269
2002,243748.684613
2003,213965.880175
2004,219286.180894
2005,184875.028103
2006,203065.542706
2007,213553.875054
2008,189838.307114
2009,193189.284917
2010,180714.262494
2011,148049.428925
2012,158224.32712
2013,172952.734469
2014,178096.474921
2015,183280.315413
2016,196161.725987
2017,196207.403467
2018,133688.978401
2019,142731.010007
2020,130523.527689
2021,136703.276513
2022,173531.449673
2023,152433.109218
2024,242685.47547
2025,236635.16289
2026,180486.724906
2027,157339.167431
2028,160209.034726
2029,171040.853811
2030,237100.54193
2031,187426.245587
2032,269149.861635
2033,217279.458845
2034,162987.501939
2035,185829.584545
2036,171259.028171
2037,168410.97142
2038,214169.389392
2039,184231.880339
2040,287251.432055
2041,182964.485986
2042,196183.670763
2043,174520.60586
2044,177936.968362
2045,188346.479778
2046,149390.166233
2047,157133.709768
2048,145939.343568
2049,149425.3714
2050,170230.154108
2051,131163.318647
2052,149201.14447
2053,148468.429502
2054,120473.276196
2055,210481.030377
2056,138438.173072
2057,146139.109546
2058,203043.297103
2059,128702.929371
2060,165511.096633
2061,171154.277399
2062,148521.278416
2063,135045.389545
2064,146336.675208
2065,132694.191737
2066,181985.939838
2067,136395.584935
2068,149656.04708
2069,107136.528392
2070,136144.913318
2071,106917.576205
2072,159125.005078
2073,149983.447212
2074,164383.797353
2075,149968.365857
2076,141544.324228
2077,157417.494294
2078,146585.383497
2079,156434.765506
2080,134133.777148
2081,135012.177758
2082,151670.213132
2083,170494.582471
2084,130293.860411
2085,145797.618822
2086,113056.91294
2087,134534.48819
2088,121378.011967
2089,116220.428211
2090,162791.975038
2091,143985.831809
2092,153416.346989
2093,146960.531745
2094,121180.188086
2095,163286.141634
2096,106735.626457
2097,119358.334514
2098,162984.258853
2099,93177.8378542
2100,124428.79258
2101,144466.180833
2102,149104.70091
2103,121779.477068
2104,139541.050389
2105,169410.017012
2106,101792.47112
2107,164341.325969
2108,128690.231249
2109,130273.168037
2110,156514.718798
2111,151075.399197
2112,145904.51918
2113,133010.402652
2114,135684.397168
2115,159058.791758
2116,128883.659502
2117,166154.495171
2118,132669.927965
2119,115018.210362
2120,125471.857372
2121,125034.058113
2122,129480.848412
2123,106702.202232
2124,154204.962975
2125,148605.651273
2126,164275.299069
2127,152410.988413
2128,135737.673436
2129,126357.603661
2130,176122.473034
2131,164009.06773
2132,142802.875795
2133,159842.168705
2134,139581.394957
2135,132305.793432
2136,99211.9657887
2137,138741.099922
2138,148036.679663
2139,161220.37482
2140,148019.332222
2141,150387.727069
2142,154132.225041
2143,167750.072323
2144,130480.11659
2145,145626.873492
2146,159735.621296
2147,154600.127984
2148,145102.830924
2149,149105.521763
2150,174470.888115
2151,125646.63162
2152,159645.132094
2153,155474.880242
2154,132298.262426
2155,139604.208058
2156,236308.582143
2157,219365.38526
2158,220721.753977
2159,204300.90722
2160,163109.62297
2161,217855.653247
2162,263637.82286
2163,259008.450816
2164,217510.478684
2165,173845.85526
2166,152132.613183
2167,186835.319956
2168,197881.050477
2169,186346.526113
2170,198603.985644
2171,139345.407907
2172,165250.730755
2173,167691.022381
2174,212999.64396
2175,219939.345947
2176,273539.828242
2177,212270.939093
2178,190785.927361
2179,153395.253692
2180,126486.041955
2181,183499.498887
2182,205767.958629
2183,178810.134024
2184,150828.278772
2185,148253.29884
2186,168794.500495
2187,161698.388753
2188,151723.451572
2189,181158.517834
2190,106530.387655
2191,111255.33933
2192,106591.370468
2193,124229.706951
2194,131695.00799
2195,130333.60825
2196,131759.616413
2197,98652.3916214
2198,144322.88846
2199,185700.77237
2200,150091.53744
2201,147585.418213
2202,155017.540452
2203,165673.514093
2204,180015.63452
2205,134915.3503
2206,145183.976945
2207,157923.389843
2208,197421.957387
2209,179175.390229
2210,146503.067355
2211,133191.011391
2212,122854.482835
2213,109012.656015
2214,165392.30926
2215,125287.740284
2216,160236.466493
2217,95570.3099081
2218,65310.3565378
2219,65486.7397124
2220,128959.303358
2221,274050.558557
2222,233216.486833
2223,265877.903646
2224,206080.397399
2225,151789.254537
2226,171082.295278
2227,178929.925126
2228,244164.404907
2229,194853.505725
2230,162425.203554
2231,209220.50538
2232,167880.736142
2233,175477.577991
2234,208495.529913
2235,218217.539786
2236,223463.867415
2237,281019.267433
2238,183228.956496
2239,130507.665133
2240,164305.523976
2241,154104.581446
2242,146575.188275
2243,146025.523393
2244,106749.190751
2245,112215.74716
2246,155209.578668
2247,114842.661606
2248,141691.224732
2249,139024.147729
2250,147935.968581
2251,137243.216179
2252,169714.096946
2253,167025.929521
2254,165154.53922
2255,177832.851002
2256,176725.133998
2257,181028.345009
2258,164040.562144
2259,176198.104619
2260,159040.176368
2261,164233.963224
2262,179036.44093
2263,268961.818894
2264,327610.335733
2265,185986.344592
2266,222805.443911
2267,250729.894713
2268,273127.449677
2269,172179.901225
2270,166696.733819
2271,194207.44328
2272,196852.867598
2273,161452.804744
2274,166780.995859
2275,170486.471238
2276,167582.042569
2277,188325.571254
2278,161420.078025
2279,136801.605854
2280,134806.750179
2281,177060.162288
2282,183879.075653
2283,112925.597559
2284,128003.54012
2285,144532.362719
2286,139851.938414
2287,259576.286911
2288,235572.842528
2289,248238.909165
2290,313825.669335
2291,240200.056891
2292,297083.638699
2293,311586.650183
2294,321415.696295
2295,308847.777028
2296,246638.870648
2297,269261.618137
2298,253428.496246
2299,285523.362342
2300,258649.326533
2301,251757.467387
2302,218465.524614
2303,187281.993843
2304,211986.624281
2305,182894.792826
2306,183053.859926
2307,185896.558427
2308,197409.735312
2309,231856.000971
2310,188488.352922
2311,177535.315912
2312,183038.649367
2313,174140.544829
2314,171421.991932
2315,171712.940933
2316,212700.994561
2317,175893.600103
2318,174367.697823
2319,173851.684649
2320,180927.716251
2321,183849.715684
2322,166166.524387
2323,174276.524813
2324,170864.999451
2325,188812.12464
2326,166056.922318
2327,193668.930738
2328,196517.391808
2329,173698.611745
2330,175439.101712
2331,288892.096646
2332,311595.475812
2333,237519.849429
2334,239825.458414
2335,217545.929585
2336,259798.213396
2337,182834.842906
2338,226183.101586
2339,200326.226906
2340,265350.457079
2341,199237.869025
2342,191272.899443
2343,185957.303618
2344,210883.945688
2345,211986.624281
2346,185424.352879
2347,181313.102953
2348,203082.822876
2349,176458.545609
2350,254595.258188
2351,218868.801273
2352,213553.875054
2353,237290.140067
2354,144904.892355
2355,138826.019951
2356,163214.683272
2357,187597.053417
2358,192054.272005
2359,137754.228676
2360,134761.381478
2361,157210.50306
2362,230478.497788
2363,154627.166116
2364,144427.482822
2365,190744.886428
2366,161755.445224
2367,196306.885543
2368,181894.791183
2369,197557.301709
2370,170807.446728
2371,173400.197997
2372,176136.351399
2373,215026.375361
2374,216307.212334
2375,185839.210987
2376,227563.083883
2377,233216.774813
2378,150462.199149
2379,173598.933854
2380,150071.820581
2381,162525.745822
2382,186867.397556
2383,180031.673608
2384,203194.016162
2385,160179.900132
2386,152203.28578
2387,142909.413589
2388,110268.07272
2389,150150.087824
2390,149794.768496
2391,146491.919067
2392,130786.893428
2393,159504.349094
2394,157128.216455
2395,193892.142468
2396,155277.206389
2397,195148.89509
2398,131472.458278
2399,66141.893003
2400,65748.1922251
2401,122389.994908
2402,149990.564738
2403,133125.87025
2404,164796.090144
2405,162422.869394
2406,141511.974434
2407,148576.542981
2408,155115.986649
2409,141697.120578
2410,166795.66439
2411,137853.090121
2412,131535.445611
2413,150741.46164
2414,145359.974271
2415,141755.054705
2416,155860.907633
2417,144481.058615
2418,138192.708896
2419,149788.694525
2420,139894.313732
2421,154329.24706
2422,140394.245252
2423,186623.654455
2424,150891.438433
2425,231629.149688
2426,147066.028468
2427,126402.993155
2428,153878.343517
2429,135335.417989
2430,139372.274006
2431,137362.245674
2432,143447.866059
2433,141998.369111
2434,154899.947574
2435,153693.989702
2436,129524.249577
2437,136835.825148
2438,138200.235483
2439,132178.595889
2440,145994.154777
2441,131391.509316
2442,111475.374708
2443,128404.892256
2444,140324.449825
2445,109893.687564
2446,158756.973013
2447,193511.628956
2448,155549.186749
2449,134224.011774
2450,171734.199938
2451,142414.313603
2452,201516.159957
2453,120611.268221
2454,112246.285789
2455,117329.536681
2456,148498.283727
2457,130083.36675
2458,128235.260162
2459,129312.144161
2460,148051.78812
2461,130421.996514
2462,140330.037282
2463,143473.621056
2464,146968.557274
2465,148360.239954
2466,134055.846203
2467,119806.463166
2468,107124.833349
2469,120624.672476
2470,181033.758506
2471,155558.083605
2472,173090.928316
2473,120831.292203
2474,123067.580766
2475,187745.540692
2476,122078.944283
2477,143337.734094
2478,162709.071765
2479,129030.61471
2480,136810.155242
2481,128937.973186
2482,145782.989517
2483,134568.177659
2484,130001.014678
2485,139147.154964
2486,160327.685886
2487,189379.011762
2488,138660.531976
2489,156017.211672
2490,159101.601391
2491,107531.05546
2492,177216.403894
2493,157222.38784
2494,166477.77244
2495,103830.430971
2496,183403.141159
2497,154868.470443
2498,130438.485513
2499,107189.591017
2500,169218.804203
2501,152502.906162
2502,159323.161124
2503,136522.662235
2504,184085.348103
2505,213560.075736
2506,218695.570962
2507,242747.182567
2508,217107.80072
2509,208062.579601
2510,185709.399824
2511,184341.443435
2512,196320.749646
2513,185982.45138
2514,184024.472541
2515,160961.657488
2516,168060.443897
2517,145206.941102
2518,154989.241967
2519,199830.363658
2520,188032.423422
2521,181173.707948
2522,194451.954659
2523,143810.957057
2524,150412.700623
2525,158136.821719
2526,140974.348835
2527,126481.537196
2528,150438.319779
2529,144607.43823
2530,133571.34002
2531,243515.86401
2532,202155.34255
2533,187518.328401
2534,182540.48138
2535,238629.172338
2536,212954.335405
2537,187777.877857
2538,176483.724071
2539,155845.431532
2540,170014.423082
2541,171712.940933
2542,174396.866808
2543,142601.239491
2544,148035.845017
2545,141902.495845
2546,153001.303512
2547,152484.530974
2548,138360.000128
2549,151698.098473
2550,218613.682651
2551,152076.180841
2552,135916.693644
2553,111554.628237
2554,137517.642058
2555,118105.898981
2556,120171.468617
2557,127280.141862
2558,172932.337264
2559,184439.122892
2560,134078.881918
2561,130265.414714
2562,155481.51053
2563,153169.419206
2564,162797.335192
2565,134542.527415
2566,204515.443951
2567,150794.104623
2568,171836.34332
2569,168699.259372
2570,146503.067355
2571,197358.060187
2572,151445.510108
2573,183787.687666
2574,234233.765097
2575,147440.772974
2576,184395.737382
2577,159248.817051
2578,116504.265757
2579,113783.803887
2580,135263.27057
2581,168343.943257
2582,138074.578104
2583,209961.729863
2584,154789.977329
2585,194295.540119
2586,184395.547909
2587,177078.617388
2588,137353.630561
2589,152464.020144
2590,214221.830598
2591,204429.517463
2592,187696.425924
2593,221468.391864
2594,171588.737294
2595,186795.205222
2596,258166.771365
2597,191188.950681
2598,234561.504201
2599,253428.496246
2600,265140.481723
2601,139887.368367
2602,106301.996594
2603,106749.190751
2604,105924.787783
2605,101097.760638
2606,151765.523129
2607,167190.570896
2608,192411.057667
2609,159494.791119
2610,135373.240449
2611,160062.732329
2612,157486.042038
2613,144778.900548
2614,144756.702679
2615,157875.68489
2616,150470.916072
2617,169312.440833
2618,174011.50862
2619,187728.367525
2620,174875.487646
2621,177914.222042
2622,175647.980227
2623,210277.215807
2624,223400.30412
2625,251709.815053
2626,168556.723138
2627,177974.394638
2628,310955.775629
2629,407351.595646
2630,271811.566594
2631,340839.08746
2632,309383.276165
2633,235092.614104
2634,283247.161388
2635,154364.219539
2636,177636.979049
2637,159947.589609
2638,214549.78795
2639,182041.620389
2640,160144.822982
2641,122715.299072
2642,267986.399945
2643,135863.094575
2644,142454.512191
2645,114972.23743
2646,114818.526765
2647,115705.638025
2648,145816.695393
2649,114047.673019
2650,142743.538003
2651,166984.862149
2652,344391.153274
2653,203802.745721
2654,230772.994252
2655,263534.850895
2656,230787.213506
2657,226649.057347
2658,216371.189239
2659,239545.966695
2660,261021.89122
2661,253962.297546
2662,248691.315993
2663,218535.996284
2664,242815.786692
2665,262475.177605
2666,225765.331082
2667,169326.532724
2668,171454.365178
2669,168675.455388
2670,241263.670782
2671,171712.940933
2672,164977.910369
2673,213691.331187
2674,213957.759392
2675,161726.71037
2676,180068.004954
2677,179128.053424
2678,214557.749875
2679,223542.799812
2680,213534.467275
2681,306655.563389
2682,234343.770246
2683,288310.889135
2684,245213.050934
2685,286552.737827
2686,214678.825624
2687,278177.917063
2688,188880.477422
2689,184398.318094
2690,358136.764076
2691,184776.78761
2692,122831.844382
2693,175303.057197
2694,133644.569336
2695,181006.795801
2696,174240.925135
2697,181287.715071
2698,187049.283455
2699,178264.84297
2700,178984.33838
2701,167005.376825
2702,143335.380137
2703,133871.923447
2704,149425.990319
2705,138317.048102
2706,134594.645081
2707,140213.404602
2708,152762.454575
2709,133127.509851
2710,138274.437059
2711,239006.68816
2712,279128.555146
2713,162839.93901
2714,156049.023364
2715,168396.324883
2716,154138.31186
2717,172773.025299
2718,198637.241335
2719,164044.610024
2720,158542.948782
2721,152227.205058
2722,181512.593863
2723,154576.196779
2724,143396.885886
2725,149327.378839
2726,158799.647853
2727,158629.117013
2728,170052.10644
2729,172408.46787
2730,154259.285011
2731,139447.572208
2732,135440.479705
2733,161854.411822
2734,152745.586375
2735,151246.371748
2736,150111.108612
2737,136926.060419
2738,146986.207898
2739,159565.781346
2740,155734.08497
2741,153185.650881
2742,159277.157862
2743,166038.371782
2744,148003.785515
2745,142337.834029
2746,135942.679794
2747,161973.127612
2748,153674.424126
2749,139401.160474
2750,147734.281859
2751,139521.072718
2752,175885.763661
2753,182905.73419
2754,237107.82817
2755,155117.67959
2756,104160.866337
2757,93819.0822581
2758,106219.076411
2759,160887.059388
2760,157106.844671
2761,159143.79059
2762,152222.417599
2763,161910.467624
2764,169923.191438
2765,202176.423441
2766,147743.971814
2767,115464.019627
2768,138647.966227
2769,126185.435216
2770,136869.386151
2771,137190.974786
2772,142568.162167
2773,211784.785372
2774,152337.280164
2775,147812.864866
2776,150471.353086
2777,159721.415138
2778,102496.483356
2779,196531.222376
2780,152089.628398
2781,120693.096033
2782,131482.330126
2783,122993.724565
2784,146063.26257
2785,157632.870479
2786,122910.727217
2787,126828.556973
2788,121894.435297
2789,163577.268622
2790,114252.481486
2791,140509.395205
2792,85861.1413651
2793,157013.777423
2794,133384.26886
2795,131103.848998
2796,129985.509913
2797,181033.101168
2798,152136.17087
2799,142289.279058
2800,107609.901437
2801,131187.708401
2802,146158.000707
2803,147933.795038
2804,152863.55348
2805,110688.548246
2806,117255.002043
2807,160637.522379
2808,159787.111979
2809,150538.200887
2810,152963.530784
2811,163448.622892
2812,152354.639592
2813,149563.938661
2814,146153.365066
2815,115596.711373
2816,208429.614252
2817,143089.09421
2818,149907.758696
2819,165934.889741
2820,128651.282079
2821,119295.174541
2822,192985.233399
2823,229578.910291
2824,171439.745684
2825,156273.632918
2826,145044.457175
2827,145960.223596
2828,226901.059896
2829,134640.678325
2830,208789.598118
2831,185424.48856
2832,234426.42659
2833,203793.428372
2834,195816.555679
2835,200166.756387
2836,183778.278099
2837,159402.090894
2838,163311.119481
2839,174240.925135
2840,186437.218354
2841,188967.171299
2842,202592.625229
2843,152649.182261
2844,163413.065183
2845,136929.015941
2846,192080.359414
2847,179845.852004
2848,176204.085234
2849,190865.884174
2850,220611.609478
2851,223342.464359
2852,208256.222012
2853,199184.400949
2854,151650.867863
2855,178800.841943
2856,189265.800936
2857,179196.694449
2858,182880.888116
2859,155281.211127
2860,138988.435034
2861,125941.428626
2862,182173.101401
2863,124419.384142
2864,206800.628217
2865,150215.390994
2866,142392.749969
2867,125137.156245
2868,137302.914162
2869,142820.546977
2870,154800.964519
2871,119129.703367
2872,90140.1230058
2873,118014.235527
2874,147607.261689
2875,123740.001453
2876,164342.107615
2877,162142.827183
2878,145024.340624
2879,161014.962138
2880,128401.918863
2881,161618.065216
2882,176539.701619
2883,179620.781725
2884,158836.707447
2885,176648.346922
2886,217520.63854
2887,125635.87285
2888,151804.913155
2889,98577.1942384
2890,133053.777394
2891,145603.097235
2892,64433.4481553
2893,73361.8659931
2894,65439.0903174
2895,229769.659034
2896,226516.191345
2897,178464.821856
2898,151630.074731
2899,198637.241335
2900,166192.388757
2901,186559.913458
2902,182326.038864
2903,279197.886703
2904,260491.768899
2905,138030.194076
2906,186571.438271
2907,132466.390628
2908,140850.905321
2909,129956.134931
2910,107072.014164
2911,106301.996594
2912,161730.556429
2913,112407.405936
2914,104622.367665
2915,104622.367665
2916,105909.565262
2917,156977.567705
2918,130575.515599
2919,207041.994487
