Id,SalePrice
1583,221702.097472
1584,190955.224703
1585,158752.582988
1586,123182.967819
1587,138629.90784
1588,147740.922444
1589,135864.272029
1590,149963.808571
1591,132289.19191
1592,149467.343795
1593,152814.51778
1594,140127.744152
1595,151605.298457
1596,179612.721643
1597,159001.449862
1598,171739.086448
1599,165170.364661
1600,173082.412096
1601,125611.573999
1602,143670.033812
1603,128265.372682
1604,200002.187709
1605,200057.211439
1606,166090.297302
1607,176755.559137
1608,198823.646561
1609,173074.665347
1610,161181.640175
1611,156507.20688
1612,178428.060047
1613,180377.279268
1614,148744.010642
1615,129678.243836
1616,125475.356157
1617,132937.485297
1618,141529.82321
1619,151430.076544
1620,171743.249202
1621,150507.415142
1622,153288.459765
1623,194373.922538
1624,193973.331464
1625,146289.912806
1626,173732.688004
1627,178369.539651
1628,201327.419911
1629,174271.319102
1630,211110.471675
1631,179269.858241
1632,184221.305382
1633,171341.040938
1634,178026.185265
1635,173633.165178
1636,171173.379435
1637,176403.628808
1638,182529.541819
1639,180612.05158
1640,187443.002314
1641,174964.64081
1642,183095.365104
1643,182993.79578
1644,184186.724603
1645,174876.327796
1646,162244.675414
1647,162652.362454
1648,150412.175999
1649,145817.055117
1650,143107.147653
1651,140078.736704
1652,136798.002031
1653,136149.021389
1654,167190.949832
1655,159503.151091
1656,164389.310383
1657,167832.848662
1658,167006.507716
1659,143640.906804
1660,161761.25507
1661,240335.409767
1662,219530.933692
1663,233101.46322
1664,241643.055189
1665,212650.161188
1666,221883.908037
1667,231923.746235
1668,218823.440035
1669,215013.477252
1670,223254.898347
1671,196790.545119
1672,248921.992758
1673,208059.194603
1674,198468.070809
1675,179965.893504
1676,185130.853749
1677,183236.104802
1678,244034.555066
1679,236565.856123
1680,210201.76062
1681,184893.798696
1682,215982.944767
1683,182043.129759
1684,178005.383687
1685,177113.243289
1686,177491.149553
1687,170900.948629
1688,179795.723753
1689,182589.418831
1690,178136.854459
1691,176416.740588
1692,204292.604045
1693,169756.881211
1694,173916.270828
1695,170300.874591
1696,202785.562923
1697,168956.604309
1698,221817.99184
1699,218389.886027
1700,191646.57252
1701,197065.000375
1702,198071.148173
1703,205318.539968
1704,212905.142253
1705,190623.296468
1706,242342.02376
1707,181904.590418
1708,180105.035759
1709,208149.040691
1710,192251.062628
1711,200549.16566
1712,193603.69413
1713,213636.959129
1714,185078.93444
1715,179730.636102
1716,163788.500935
1717,161960.523983
1718,144670.670224
1719,178968.892076
1720,191992.1313
1721,162011.24839
1722,143202.755904
1723,168491.978841
1724,190477.031782
1725,189884.294087
1726,176686.237105
1727,171116.704766
1728,173741.431742
1729,159302.156204
1730,169331.312226
1731,145276.011247
1732,152903.078674
1733,145290.775094
1734,148294.36097
1735,147517.844497
1736,142782.279115
1737,208301.617063
1738,185583.96823
1739,210206.635085
1740,189377.60364
1741,181168.680666
1742,170828.362339
1743,171487.587993
1744,193231.497756
1745,170111.744944
1746,182094.262274
1747,186688.450538
1748,184539.480574
1749,163047.869654
1750,149396.58209
1751,180322.066939
1752,144920.621547
1753,157843.053703
1754,178401.594619
1755,170798.566539
1756,150948.248249
1757,141961.859259
1758,163851.923468
1759,168149.096266
1760,162585.901692
1761,159666.856112
1762,172984.229329
1763,165546.649445
1764,143978.569805
1765,165138.15964
1766,174200.715995
1767,181013.146712
1768,146986.739951
1769,159974.08599
1770,153813.075634
1771,148065.230547
1772,149958.551138
1773,152707.090678
1774,164465.002144
1775,143466.563959
1776,141963.627687
1777,139856.226604
1778,146623.102747
1779,146387.76721
1780,163191.23072
1781,144656.280295
1782,136587.470256
1783,153230.986911
1784,132311.800612
1785,141327.553428
1786,171467.934344
1787,169367.921
1788,123150.336244
1789,141352.576401
1790,134694.426904
1791,179686.065294
1792,152617.01092
1793,154768.822525
1794,153850.712375
1795,145634.351437
1796,151480.686658
1797,147887.646966
1798,141826.753587
1799,139152.113231
1800,146498.277097
1801,146212.119012
1802,155319.717716
1803,160198.711907
1804,155005.589105
1805,150902.606245
1806,139673.099053
1807,155241.608263
1808,143509.798772
1809,144848.439048
1810,160096.867942
1811,133606.225046
1812,136553.207658
1813,140002.548035
1814,133680.234677
1815,117638.28852
1816,137075.421154
1817,159895.591603
1818,157661.10978
1819,147349.213359
1820,135771.021215
1821,140605.088513
1822,157782.866924
1823,119223.658769
1824,149466.586471
1825,156827.51918
1826,137459.157386
1827,137352.680114
1828,153551.088492
1829,149618.598311
1830,156592.263078
1831,150678.010513
1832,141602.491012
1833,154032.438819
1834,150065.497458
1835,148400.197547
1836,147636.592382
1837,134636.610666
1838,143561.185712
1839,128460.493106
1840,149709.065058
1841,154824.087648
1842,134229.898401
1843,156434.877713
1844,155952.124248
1845,162843.481796
1846,157817.933658
1847,167475.68632
1848,116766.2727
1849,145582.435835
1850,144283.385786
1851,160675.264235
1852,149607.722835
1853,152528.130673
1854,161625.542543
1855,164635.702757
1856,184583.574394
1857,170790.992132
1858,158809.115915
1859,156834.625146
1860,161719.983485
1861,156671.508169
1862,203907.699294
1863,202390.36485
1864,202390.36485
1865,213258.197437
1866,219397.572687
1867,200156.205007
1868,202730.803558
1869,185770.340004
1870,194281.609326
1871,213644.773381
1872,181183.85465
1873,189961.325289
1874,150586.438268
1875,183316.705924
1876,178629.377303
1877,186152.274072
1878,194784.335253
1879,148528.866185
1880,147824.768281
1881,198737.095294
1882,190545.234191
1883,175292.467808
1884,181629.292975
1885,195268.255149
1886,204209.021695
1887,189270.46318
1888,210693.341192
1889,173306.925469
1890,148189.01126
1891,155488.599835
1892,137216.924279
1893,147700.927923
1894,149842.419395
1895,160586.063903
1896,148617.208247
1897,145110.825067
1898,146940.655389
1899,155145.115167
1900,146639.263237
1901,160863.259467
1902,147577.520438
1903,178267.289861
1904,153126.790983
1905,179947.236398
1906,157992.952507
1907,177010.344957
1908,148686.157785
1909,155230.68038
1910,153537.320965
1911,175855.76848
1912,199934.611776
1913,160906.998996
1914,123912.514132
1915,201226.894874
1916,126197.496116
1917,199822.560387
1918,151757.147258
1919,163831.938587
1920,170694.489002
1921,238668.479067
1922,207920.051229
1923,179053.107759
1924,191504.429743
1925,181230.002448
1926,235030.423566
1927,148635.493064
1928,164672.000763
1929,147241.781105
1930,149739.533919
1931,167642.221255
1932,150586.341885
1933,176226.42124
1934,175388.849365
1935,171648.980888
1936,173729.591657
1937,177370.018559
1938,174789.222351
1939,186733.854843
1940,173152.507273
1941,177151.610121
1942,175867.369091
1943,176362.037134
1944,218756.276517
1945,228141.174708
1946,168337.142488
1947,198094.420322
1948,178663.992326
1949,193268.425604
1950,170349.306513
1951,195831.698061
1952,185753.666885
1953,169078.607815
1954,177147.11608
1955,142721.848802
1956,214373.765585
1957,172044.485575
1958,215343.651733
1959,156985.451777
1960,140768.626347
1961,144315.331702
1962,137193.386742
1963,138717.734689
1964,142652.794163
1965,159144.61461
1966,153794.873094
1967,205693.729013
1968,244662.432516
1969,235172.482197
1970,241207.942134
1971,238413.622676
1972,228768.216241
1973,197268.959015
1974,216230.580186
1975,233653.205641
1976,210693.528984
1977,232085.675581
1978,221810.121561
1979,220866.095579
1980,183385.263206
1981,208994.870211
1982,184641.256821
1983,183294.855958
1984,172297.652066
1985,201797.402439
1986,200400.60002
1987,174102.722134
1988,177802.109324
1989,180797.433372
1990,185414.751252
1991,182856.436633
1992,181621.710554
1993,175605.567898
1994,185503.245952
1995,174529.258572
1996,192598.108028
1997,216396.137043
1998,225979.520109
1999,190553.909645
2000,213102.622754
2001,208493.616521
2002,209019.368405
2003,200682.456598
2004,202587.136143
2005,189015.126275
2006,180892.775084
2007,204402.027588
2008,178473.121202
2009,182234.177862
2010,181135.721538
2011,147725.714202
2012,172526.799261
2013,176135.506109
2014,177928.955266
2015,179785.696868
2016,181895.861853
2017,178084.092748
2018,151635.827947
2019,150710.310696
2020,137707.096553
2021,142305.338766
2022,176222.534788
2023,164623.025634
2024,192419.610142
2025,207903.008681
2026,175583.677671
2027,166886.286503
2028,165397.104242
2029,164011.504795
2030,194955.853473
2031,180575.219208
2032,188782.725414
2033,192477.522755
2034,166808.62376
2035,178659.657534
2036,175435.176148
2037,175435.176148
2038,192287.877542
2039,172976.539388
2040,204681.136906
2041,186246.263121
2042,181566.38181
2043,167063.653263
2044,173121.190419
2045,180853.176025
2046,159595.256629
2047,154433.246309
2048,145933.413558
2049,164622.083394
2050,159238.217581
2051,139254.252597
2052,147600.865426
2053,147099.312451
2054,130242.968706
2055,164007.358685
2056,154161.533321
2057,145488.033018
2058,184824.979566
2059,151601.015879
2060,160655.530207
2061,169360.141254
2062,147240.52847
2063,142704.268663
2064,149569.415283
2065,143950.568977
2066,175477.83503
2067,162228.704047
2068,164868.769805
2069,130149.628903
2070,137718.380359
2071,139468.672958
2072,168898.525514
2073,157021.435233
2074,162714.136287
2075,151628.479074
2076,152324.783248
2077,153050.634892
2078,145069.978972
2079,156506.037527
2080,140110.61818
2081,143833.541393
2082,146982.330217
2083,150603.191019
2084,140860.225907
2085,143917.14988
2086,150369.658988
2087,141320.115012
2088,135179.864959
2089,130919.488235
2090,146894.910477
2091,143195.762052
2092,148893.548398
2093,153615.396812
2094,143124.575559
2095,166019.993608
2096,129959.522834
2097,132862.835927
2098,168040.31208
2099,119171.594895
2100,140553.109815
2101,151342.16878
2102,144748.904457
2103,135595.817224
2104,155312.700461
2105,143067.698133
2106,125848.443089
2107,180726.030536
2108,140237.631715
2109,135041.246478
2110,153688.116692
2111,148322.484113
2112,159146.989168
2113,139068.988785
2114,136302.859218
2115,156604.310397
2116,146834.76505
2117,159696.996599
2118,152091.473489
2119,136360.275027
2120,141843.433272
2121,132900.880524
2122,138852.539447
2123,133203.548434
2124,167857.077329
2125,155800.798482
2126,167831.09669
2127,161531.134835
2128,148539.965042
2129,141499.62909
2130,151927.161656
2131,169648.574913
2132,145553.805978
2133,146575.778507
2134,154643.78283
2135,146522.47904
2136,131737.699804
2137,140048.383081
2138,153548.033211
2139,157300.034553
2140,145834.33032
2141,154594.633748
2142,146878.913692
2143,151733.053079
2144,145716.665089
2145,149121.924848
2146,166631.634699
2147,169644.354488
2148,146724.308978
2149,155986.997318
2150,182748.741572
2151,146136.379688
2152,165887.436235
2153,161195.866127
2154,135780.125847
2155,146412.362463
2156,194023.555168
2157,194460.876241
2158,190279.112068
2159,187815.979909
2160,173771.041324
2161,202187.047896
2162,226005.632443
2163,223800.592811
2164,208198.619738
2165,173578.83057
2166,154054.695456
2167,188743.077532
2168,176785.420147
2169,176761.83708
2170,183788.282783
2171,150961.003593
2172,154674.541297
2173,158144.903756
2174,192461.920103
2175,209970.597108
2176,216800.339284
2177,191102.388698
2178,186523.91105
2179,159331.356323
2180,203882.802665
2181,181421.337254
2182,194179.037883
2183,183257.098598
2184,145735.812578
2185,145388.652027
2186,157991.731269
2187,156234.824064
2188,156410.1663
2189,183248.957004
2190,129980.572893
2191,126435.68663
2192,126500.681345
2193,131780.317573
2194,132455.596423
2195,140110.819094
2196,134972.711482
2197,140311.177121
2198,162654.060559
2199,172070.415641
2200,154863.216188
2201,148754.130122
2202,168995.171894
2203,168436.817703
2204,169155.891589
2205,142309.150287
2206,149826.624738
2207,169073.417774
2208,189024.60883
2209,186917.060816
2210,152256.178703
2211,138366.388109
2212,137202.046823
2213,134480.070654
2214,156347.905962
2215,135556.628917
2216,159719.354992
2217,127631.489853
2218,127584.962231
2219,123783.116737
2220,126240.448252
2221,202116.575542
2222,202067.733867
2223,216342.988138
2224,193486.699888
2225,156135.599957
2226,182071.544995
2227,181034.533285
2228,204162.957437
2229,188486.337103
2230,157987.744852
2231,190013.816023
2232,180957.807615
2233,180815.369681
2234,194750.417483
2235,187220.985028
2236,199163.539871
2237,232479.511385
2238,188032.453431
2239,140919.905659
2240,170291.542236
2241,159617.563952
2242,150464.887639
2243,155657.336631
2244,135129.322262
2245,144998.95478
2246,148787.463769
2247,139167.922597
2248,145396.503226
2249,146567.33627
2250,148043.080595
2251,151094.547892
2252,178028.513548
2253,165860.983806
2254,175671.396343
2255,176557.433639
2256,172914.503418
2257,183803.273402
2258,167237.53356
2259,175440.430253
2260,160639.268423
2261,164402.209262
2262,174082.217808
2263,221449.034517
2264,234873.925509
2265,160787.646428
2266,199030.906634
2267,212020.952067
2268,229367.903271
2269,162987.375363
2270,175670.217361
2271,187092.962369
2272,180763.46402
2273,166254.148934
2274,171435.581375
2275,173812.183844
2276,171932.665835
2277,174469.094918
2278,153862.420925
2279,143386.86689
2280,138339.16498
2281,179688.285701
2282,186299.919863
2283,137512.762399
2284,139796.847607
2285,150937.666165
2286,143197.670702
2287,224504.826967
2288,210569.383618
2289,228053.985491
2290,230323.598809
2291,212620.683286
2292,238375.668606
2293,241741.338771
2294,231514.157606
2295,243230.236414
2296,201141.723413
2297,203733.103913
2298,219884.041919
2299,228999.462607
2300,217552.919915
2301,204500.574125
2302,198859.252025
2303,186875.758879
2304,191499.921068
2305,176492.153951
2306,178501.87966
2307,179965.893504
2308,194161.285001
2309,194815.20714
2310,184068.904828
2311,187751.215753
2312,172954.160182
2313,178638.179263
2314,170382.432073
2315,177963.592581
2316,181816.169979
2317,179750.259226
2318,172184.29202
2319,174074.144083
2320,171230.541944
2321,202775.081439
2322,175689.710951
2323,173287.689877
2324,175333.851187
2325,188511.144942
2326,174912.012088
2327,182270.906876
2328,184861.221349
2329,176901.820294
2330,177447.067985
2331,224042.345118
2332,224279.803811
2333,218064.391916
2334,197526.668348
2335,193315.553076
2336,212124.391128
2337,179385.089143
2338,207159.015225
2339,192972.337462
2340,236689.532448
2341,188716.768021
2342,184454.189446
2343,195794.856523
2344,186208.739321
2345,189305.324494
2346,180256.982339
2347,175559.528159
2348,181042.209285
2349,171113.619241
2350,205452.872398
2351,192566.203417
2352,204125.91033
2353,207931.603274
2354,141366.462024
2355,145535.165526
2356,162097.174575
2357,180404.346796
2358,180735.8471
2359,148745.748803
2360,142233.186032
2361,151369.601338
2362,194535.487005
2363,149310.029309
2364,159219.245294
2365,185287.11379
2366,173509.37683
2367,182443.432173
2368,181368.598718
2369,180780.617964
2370,167840.22584
2371,172204.223031
2372,175195.768013
2373,187173.579803
2374,197888.393924
2375,182274.921461
2376,204189.953066
2377,205093.833624
2378,153926.459918
2379,180111.905595
2380,153529.50165
2381,160049.013988
2382,174716.933009
2383,185183.373834
2384,189238.317496
2385,161784.799953
2386,148920.44502
2387,147883.885953
2388,144145.777391
2389,154902.217289
2390,155086.926988
2391,157289.347525
2392,141146.925365
2393,162072.437772
2394,154185.274439
2395,176366.696714
2396,156320.047529
2397,173603.596405
2398,148979.636463
2399,118944.216065
2400,119935.657197
2401,138951.377614
2402,146786.767234
2403,167111.225428
2404,161000.147697
2405,159330.841058
2406,147049.308877
2407,144328.395421
2408,150407.973349
2409,150590.06014
2410,167232.931995
2411,146050.888092
2412,156043.343426
2413,147235.487269
2414,141936.626913
2415,158288.914723
2416,147525.03292
2417,142352.019452
2418,141478.163687
2419,151269.554278
2420,151124.340023
2421,158149.723994
2422,144961.754256
2423,147138.302638
2424,160275.227836
2425,188436.207971
2426,152016.323015
2427,147722.922797
2428,162482.961477
2429,143828.537723
2430,145219.805146
2431,149065.481822
2432,147273.672932
2433,151959.404742
2434,147459.224655
2435,157676.120528
2436,141304.786959
2437,138979.463561
2438,149665.739191
2439,143113.931156
2440,146722.942161
2441,139392.024942
2442,141982.877859
2443,149086.696983
2444,154589.210184
2445,127366.308683
2446,151566.331281
2447,175054.944891
2448,159691.498586
2449,137847.026094
2450,160048.366806
2451,152199.29769
2452,184387.960937
2453,132792.221588
2454,155098.71278
2455,145268.062513
2456,144886.534182
2457,139938.145282
2458,146429.081043
2459,137584.381711
2460,154331.747323
2461,137386.764167
2462,148856.321782
2463,142039.290492
2464,163607.011671
2465,151838.122824
2466,145740.691717
2467,150914.978636
2468,132985.050552
2469,131670.329884
2470,182946.140894
2471,165937.753749
2472,171137.084838
2473,142078.777403
2474,139747.139176
2475,172655.373122
2476,138975.082379
2477,145896.07294
2478,165084.53153
2479,140782.216585
2480,158780.835785
2481,145466.459168
2482,150086.695235
2483,144036.046661
2484,144186.188059
2485,144428.683036
2486,156356.474538
2487,180887.154002
2488,151013.717167
2489,160641.337242
2490,153668.968766
2491,130437.535091
2492,177407.751562
2493,167688.72646
2494,171153.420931
2495,135360.844038
2496,187533.338333
2497,153688.171875
2498,143006.714251
2499,135236.855724
2500,148450.474062
2501,144961.306762
2502,154879.171468
2503,133666.542289
2504,178275.049867
2505,184556.864777
2506,205449.354263
2507,205918.669359
2508,204946.659566
2509,198127.108507
2510,195017.340189
2511,173292.884121
2512,180578.279509
2513,185677.341178
2514,171372.265712
2515,154088.565081
2516,169760.786765
2517,149381.348803
2518,150934.248011
2519,188789.864851
2520,185572.180801
2521,179015.2396
2522,184814.962143
2523,148588.108646
2524,156964.501977
2525,153955.099904
2526,148068.206427
2527,143244.935024
2528,148447.291805
2529,145311.490316
2530,142830.610667
2531,197187.2945
2532,185950.617483
2533,179433.567586
2534,193623.029714
2535,206648.657888
2536,190385.189841
2537,178688.450053
2538,174188.493589
2539,177951.287107
2540,177560.422206
2541,177025.432811
2542,168696.937316
2543,152889.084201
2544,144667.373027
2545,154102.17412
2546,153104.328771
2547,157466.745821
2548,158391.490223
2549,159548.340896
2550,255103.652607
2551,159970.313285
2552,140778.558364
2553,129093.331443
2554,138386.559316
2555,146425.705698
2556,143571.45533
2557,142845.766748
2558,161772.207853
2559,151571.787706
2560,158634.392068
2561,151607.108114
2562,154120.056889
2563,154786.64746
2564,169107.329308
2565,157316.321542
2566,164691.332046
2567,146801.06834
2568,174132.973887
2569,177984.324808
2570,152256.178703
2571,175876.69943
2572,152324.590795
2573,183971.487755
2574,192344.915889
2575,148958.358035
2576,144977.772582
2577,155156.624847
2578,135034.823986
2579,128196.929698
2580,141314.209882
2581,147051.969857
2582,136281.882818
2583,195889.476655
2584,167859.321453
2585,199447.716125
2586,185723.675609
2587,182032.558868
2588,147668.796516
2589,156668.971014
2590,186820.006219
2591,179022.43004
2592,180959.476849
2593,190593.799554
2594,163054.497701
2595,178908.627097
2596,225603.727161
2597,191024.009373
2598,195905.674056
2599,222349.267108
2600,165873.618606
2601,156682.880848
2602,132011.094437
2603,135305.082028
2604,128726.359544
2605,132531.35065
2606,169997.594311
2607,174495.104252
2608,173681.05956
2609,163029.028383
2610,137963.562731
2611,151078.626848
2612,153504.16737
2613,145117.307996
2614,144585.140792
2615,157401.012145
2616,153150.912059
2617,183776.99189
2618,170699.288432
2619,184590.352917
2620,172621.639002
2621,177566.152293
2622,175551.609145
2623,188630.622843
2624,217460.594722
2625,195372.102549
2626,171244.738156
2627,162136.037397
2628,230436.952065
2629,238449.670527
2630,206176.686692
2631,224179.964467
2632,226858.452493
2633,196802.683476
2634,231617.51455
2635,163550.411717
2636,174297.246868
2637,163610.971106
2638,188188.959278
2639,172142.304383
2640,160247.651797
2641,142654.330853
2642,184965.51229
2643,140069.590173
2644,155004.233465
2645,137854.857975
2646,137487.980831
2647,137565.118755
2648,160658.338339
2649,152871.515261
2650,147438.972199
2651,165319.532538
2652,223061.31993
2653,202437.472468
2654,198505.796778
2655,230188.786979
2656,209881.54788
2657,200713.718699
2658,197324.977495
2659,204420.779815
2660,229638.329395
2661,214351.288407
2662,226225.658068
2663,215778.627046
2664,194815.20714
2665,215823.85523
2666,190848.395387
2667,178465.780274
2668,174935.518242
2669,175456.408263
2670,200769.510391
2671,174714.563019
2672,179859.727411
2673,188101.244258
2674,188455.238846
2675,170556.500261
2676,181397.797245
2677,178231.551018
2678,192261.605607
2679,200845.162019
2680,203639.077922
2681,228477.570101
2682,210998.173811
2683,242316.292281
2684,214946.120088
2685,217308.501991
2686,194946.449001
2687,213733.213179
2688,180104.108143
2689,178760.182016
2690,245582.332892
2691,179065.236741
2692,146856.358874
2693,181719.885776
2694,144573.500023
2695,178527.651965
2696,176202.840982
2697,176105.824301
2698,179469.622763
2699,175732.258768
2700,172374.052628
2701,166515.633525
2702,145798.759022
2703,160745.041102
2704,154021.77009
2705,145263.570169
2706,144454.599605
2707,149479.670266
2708,145497.609152
2709,134654.627691
2710,149872.691334
2711,196563.108571
2712,219990.146477
2713,168878.542605
2714,165955.030707
2715,170828.362339
2716,166684.018726
2717,174768.989407
2718,186995.184422
2719,162920.476464
2720,161528.657589
2721,147483.89683
2722,154268.596534
2723,157786.945134
2724,146264.334515
2725,146019.674589
2726,152116.647522
2727,174899.794013
2728,165009.79329
2729,162819.298954
2730,147770.755321
2731,149298.327925
2732,148024.780187
2733,162362.386767
2734,163866.467899
2735,146856.678093
2736,158417.017484
2737,144014.375015
2738,158931.729018
2739,161690.25426
2740,147862.715172
2741,154719.322517
2742,161119.839167
2743,153798.790723
2744,154930.918056
2745,146400.891503
2746,146624.311089
2747,165772.012871
2748,152212.06209
2749,149490.759856
2750,144344.951709
2751,144404.313467
2752,181534.843691
2753,159449.66809
2754,212376.885086
2755,150837.099816
2756,137927.164169
2757,133087.236215
2758,129458.421533
2759,167687.271697
2760,162834.377838
2761,155593.693212
2762,150512.57862
2763,174796.414328
2764,170621.000602
2765,190862.411489
2766,145332.876965
2767,130217.883176
2768,150446.989744
2769,147364.606555
2770,147658.460714
2771,143718.827255
2772,138587.550747
2773,162182.441478
2774,146214.157287
2775,149215.198386
2776,152895.875321
2777,152360.454328
2778,138672.288218
2779,158553.650722
2780,138332.982832
2781,134047.370435
2782,134560.388723
2783,132809.62787
2784,146172.114234
2785,152827.040052
2786,125518.792708
2787,140819.045948
2788,132174.371029
2789,165888.824241
2790,132040.594213
2791,149393.147197
2792,117559.956814
2793,157760.674447
2794,135321.588689
2795,137526.663711
2796,137312.347659
2797,187388.210207
2798,144801.304965
2799,140012.346244
2800,127013.599643
2801,139527.245095
2802,154123.388659
2803,171748.513724
2804,164279.654104
2805,138343.885134
2806,136118.840307
2807,157063.711959
2808,156886.800036
2809,148249.302593
2810,145825.07574
2811,161769.828643
2812,159169.115795
2813,169869.743845
2814,169155.405466
2815,143770.220102
2816,178707.865544
2817,159318.45263
2818,151051.845646
2819,164624.100714
2820,156229.323639
2821,142892.791041
2822,188107.114167
2823,211633.706923
2824,179573.529216
2825,168684.514788
2826,145005.174783
2827,150477.464713
2828,192431.810197
2829,183329.844874
2830,191499.921068
2831,181078.494976
2832,197536.716625
2833,204246.898284
2834,184575.707324
2835,194955.194363
2836,179815.056663
2837,170424.952709
2838,153910.734411
2839,178608.099764
2840,179128.757982
2841,180514.291793
2842,189446.32681
2843,151172.633753
2844,164632.916154
2845,141778.005669
2846,182175.220703
2847,182303.976582
2848,176663.239438
2849,176547.275471
2850,206886.687496
2851,187615.616657
2852,190720.136996
2853,191769.808291
2854,158941.076787
2855,181942.117111
2856,177598.585692
2857,175362.436182
2858,180392.506402
2859,148017.123293
2860,144534.632781
2861,148663.943539
2862,183393.787679
2863,143335.517692
2864,192326.136079
2865,157703.128603
2866,170485.027671
2867,133593.552946
2868,151047.484272
2869,142713.844588
2870,163648.581415
2871,139476.113693
2872,119419.889759
2873,134402.534573
2874,148756.956246
2875,144350.285718
2876,157089.792901
2877,146817.41039
2878,162909.632095
2879,155519.376572
2880,135295.8908
2881,156787.866949
2882,165081.320804
2883,170110.726196
2884,168739.623726
2885,166793.875583
2886,178898.379966
2887,133712.425502
2888,147168.060862
2889,118298.602922
2890,127742.526393
2891,159652.528888
2892,117933.394751
2893,131614.311497
2894,118626.676386
2895,205275.346082
2896,200002.187709
2897,189634.158027
2898,165895.61482
2899,182968.767858
2900,161400.167205
2901,173189.110189
2902,176856.379965
2903,219109.261974
2904,221437.554574
2905,140886.91789
2906,189099.771613
2907,148668.729129
2908,144052.517208
2909,170957.254767
2910,127621.972481
2911,132011.094437
2912,158905.595849
2913,131800.436292
2914,127035.937952
2915,125803.703209
2916,132707.84543
2917,155559.010123
2918,144217.623179
2919,194547.479653
